0.0830078 241508 0.00954222 0.00203965 0.31687 1.51258e+15 3.49638 24.6823 5.30307e+08 6.36706e-06 2.17396e-07 0.0039441 1.80234e+29 0.121326 16.5186 2029.48 8.01867e-05 1.71399e-05 0.00266277 1.27107e+13 0.0293814 0.207414 581.002 0.000216967 3.91545e-05 0.00510424 3.67832e+13 0.0125013 0.309502 119 0.000562448
0.0849609 287627 0.0117637 0.00395103 0.414451 3.34483e+15 4.07572 61.4386 6.27384e+08 7.683e-06 3.84057e-07 0.00470818 3.99393e+29 0.137072 210.508 2025.54 8.28431e-05 2.78241e-05 0.00291867 2.35551e+13 0.0287022 0.432666 561.59 0.000217354 4.39368e-05 0.00496362 4.75161e+13 0.0118944 1.13809 142 0.000671157
0.0869141 319159 0.0145119 0.00321862 0.50873 2.2551e+15 4.62129 75.3637 7.00196e+08 9.62863e-06 2.46521e-07 0.00651638 1.48716e+29 0.160199 221.403 2019.99 9.18478e-05 2.0371e-05 0.00321981 1.42728e+13 0.0292487 0.476985 592.672 0.000229139 3.3842e-05 0.00555659 2.71575e+13 0.0125871 1.08341 158 0.00074678
0.0888672 329351 0.0136329 0.00431889 0.343141 2.93248e+15 4.36741 50.6095 7.42821e+08 1.06016e-05 6.15103e-07 0.00319467 3.23362e+29 0.143861 91.2616 2097.78 8.68337e-05 2.75089e-05 0.00218561 1.86782e+13 0.0278179 0.322353 575.038 0.000244921 5.62238e-05 0.00394605 4.13613e+13 0.0119365 0.690921 157 0.000742054
0.0908203 410509 0.0107966 0.00629225 0.572001 3.64427e+15 5.31004 70.2192 9.15563e+08 6.43818e-06 1.16998e-06 0.00623501 2.73157e+29 0.165811 156.276 2083.8 5.48053e-05 3.19403e-05 0.00290356 1.84988e+13 0.0269545 0.356443 552.542 0.000172272 7.01343e-05 0.00481863 3.23168e+13 0.01073 0.816227 197 0.000931112
0.0927734 605653 0.0118061 0.0148186 0.925848 5.96533e+15 7.81279 145.379 1.29876e+09 8.38708e-06 2.57254e-06 0.0086719 4.08514e+29 0.227044 740.44 2018.84 3.93536e-05 4.93955e-05 0.00308616 1.98844e+13 0.0260426 0.484596 503.47 0.000162506 7.83276e-05 0.00440249 3.10857e+13 0.00886525 1.49442 300 0.00141794
0.0947266 976157 0.0155764 0.0192163 1.52285 8.69733e+15 13.045 169.281 2.00377e+09 1.05967e-05 2.38585e-06 0.0133131 6.49765e+29 0.367694 1059.8 1936.82 3.09056e-05 3.81276e-05 0.00302153 1.72566e+13 0.025883 0.335875 473.771 0.000141669 5.72723e-05 0.00415755 3.14869e+13 0.00772162 1.41066 504 0.00238213
0.0966797 1.69668e+06 0.0153639 0.0198188 2.51081 1.00077e+16 23.8817 193.457 3.25372e+09 9.93855e-06 1.58835e-06 0.0190744 4.7324e+29 0.649482 460.642 1832.27 1.65916e-05 2.14026e-05 0.00271145 1.08074e+13 0.0257901 0.208917 395.624 0.000102262 3.54571e-05 0.00363961 1.98559e+13 0.00602106 0.673652 926 0.0043767
0.0986328 2.92634e+06 0.0105507 0.0179062 3.06145 1.1279e+16 39.2332 303.741 5.6227e+09 8.47364e-06 1.09777e-06 0.0226415 3.65976e+29 1.002 1270.55 1852.11 6.67766e-06 1.13331e-05 0.00193763 7.13862e+12 0.0248311 0.192241 358.254 7.29279e-05 2.37982e-05 0.00325203 1.34414e+13 0.00419442 0.875893 1580 0.0074678
0.100586 7.37956e+06 0.0109969 0.018519 5.22516 1.33801e+16 100.853 417.699 1.3888e+10 7.74072e-06 1.4137e-06 0.0393041 2.98229e+29 2.56982 1608.34 1829.34 2.72605e-06 4.59073e-06 0.00129528 3.31684e+12 0.0250007 0.103545 310.247 4.372e-05 1.81486e-05 0.00283997 7.93269e+12 0.00346443 0.622877 4034 0.0190665
0.102539 2.1204e+07 0.0123801 0.0152551 6.89895 5.28502e+15 247.362 547.64 4.36448e+10 8.7859e-06 6.4887e-07 0.0491521 1.19845e+29 5.89756 2931.42 2010.05 1.17358e-06 1.44612e-06 0.000653991 5.00997e+11 0.0234488 0.051914 311.54 2.88355e-05 7.70836e-06 0.00205711 3.33314e+12 0.00303583 0.524587 10549 0.0498594
0.104492 1.26084e+06 0.0179255 0.0083692 5.84233 3.58288e+15 23.3598 360.767 1.98616e+09 1.56548e-05 7.67935e-07 0.0599775 1.36245e+29 0.698815 1422.91 1558.52 2.21576e-05 1.03451e-05 0.00722167 4.42878e+12 0.028875 0.445942 161.535 0.000137331 2.9021e-05 0.00468885 1.21983e+13 0.00548066 1.24899 809 0.0038237
0.106445 844185 0.0135316 0.00815486 5.56405 3.43565e+15 16.332 367.219 1.29771e+09 1.3209e-05 6.85569e-07 0.0688052 1.09951e+29 0.496246 2047.46 1523.8 2.44253e-05 1.472e-05 0.0100434 6.20153e+12 0.0294801 0.66285 143.098 0.000152468 3.19501e-05 0.0048298 1.26495e+13 0.00516466 1.80455 554 0.00261846
0.108398 604579 0.0183676 0.00600804 4.94679 2.90155e+15 12.1837 371.709 9.16834e+08 2.33754e-05 4.56871e-07 0.0693213 7.47222e+28 0.383781 1896.11 1500.19 4.55772e-05 1.49083e-05 0.0122749 7.19986e+12 0.0302324 0.922355 156.32 0.000236487 3.01897e-05 0.0046195 1.15575e+13 0.00618973 1.96323 403 0.00190476
0.110352 451920 0.00868879 0.00523937 4.18348 2.50885e+15 9.16169 311.319 6.84428e+08 5.32109e-06 6.07978e-07 0.0654508 7.4963e+28 0.290381 1303.73 1496.42 2.87708e-05 1.73489e-05 0.0138526 8.30745e+12 0.0303367 1.03086 164.43 0.000129583 4.13786e-05 0.00498302 1.33869e+13 0.00641944 1.80397 302 0.00142739
0.112305 345807 0.012461 0.00446959 3.5767 2.60447e+15 7.42868 301.665 5.16701e+08 1.00528e-05 6.01634e-07 0.0609697 9.86916e+28 0.248301 1606.74 1471.52 5.30257e-05 1.90195e-05 0.01522 1.10828e+13 0.0316114 1.28368 182.651 0.000199915 4.68871e-05 0.0052723 1.72376e+13 0.00757106 2.27802 235 0.00111072
0.114258 321722 0.00644068 0.00442663 3.66198 2.37516e+15 6.64226 288.833 4.81544e+08 5.07862e-06 4.74706e-07 0.067596 1.11861e+29 0.210604 1253.71 1482.59 2.96805e-05 2.03992e-05 0.0168755 1.09454e+13 0.0306095 1.33103 145.004 0.000150076 4.20887e-05 0.00516924 1.98919e+13 0.00579507 2.00146 217 0.00102564
0.116211 237344 0.00991382 0.00506059 2.92401 2.52208e+15 5.20974 311.157 3.50522e+08 1.05889e-05 5.75319e-07 0.0576724 9.61815e+28 0.175957 1475.21 1456.1 6.0821e-05 3.10466e-05 0.0179387 1.54729e+13 0.0319616 1.90894 173.85 0.000247514 5.06525e-05 0.00565865 1.87259e+13 0.00761249 2.32515 163 0.000770412
0.118164 251234 0.00824986 0.0050621 3.21487 2.51261e+15 5.58723 247.849 3.6725e+08 5.66959e-06 7.99824e-07 0.0653379 1.50506e+29 0.188495 1119.16 1443.87 4.7413e-05 2.90925e-05 0.0184762 1.44403e+13 0.0321105 1.42442 160.823 0.000174172 6.12398e-05 0.00584243 2.56214e+13 0.00722643 2.09833 174 0.000822403
0.120117 232339 0.0164324 0.00335502 3.0624 1.76893e+15 5.66937 263.991 3.32608e+08 1.21409e-05 2.87351e-07 0.0634178 8.74016e+28 0.209153 1186.87 1399.63 9.89902e-05 2.0211e-05 0.0184482 1.06562e+13 0.0341528 1.59031 211.414 0.000251673 3.63669e-05 0.00645751 2.03215e+13 0.00967182 2.14959 166 0.000784592
0.12207 197028 0.0100096 0.00279254 2.67033 1.74977e+15 4.61842 226.991 2.83266e+08 9.1389e-06 1.83972e-07 0.0567975 5.97137e+28 0.162321 786.802 1417.47 7.20118e-05 2.00902e-05 0.019211 1.25883e+13 0.0332261 1.63303 169.327 0.000246093 3.03303e-05 0.00628906 1.6466e+13 0.0079879 1.73022 139 0.000656977
0.124023 194337 0.00949819 0.0037465 2.90743 1.97673e+15 4.50939 259.523 2.79041e+08 9.16793e-06 3.36033e-07 0.0677792 6.51149e+28 0.156285 1112.35 1418.52 6.93298e-05 2.73467e-05 0.0212221 1.44287e+13 0.0329153 1.89433 156.832 0.000249224 4.12911e-05 0.00666026 1.63433e+13 0.00757307 2.12858 137 0.000647525
0.125977 204485 0.00870528 0.00392435 3.02305 2.29182e+15 4.8372 302.275 2.92217e+08 6.44107e-06 3.04771e-07 0.0696258 1.13379e+29 0.169374 1560.18 1410.24 6.00364e-05 2.70645e-05 0.0208486 1.58056e+13 0.03336 2.08466 162.816 0.000202032 3.70052e-05 0.00674633 2.30674e+13 0.00742983 2.5326 145 0.000685336
0.12793 156253 0.0135342 0.00302765 2.42398 1.9249e+15 4.00604 209 2.18262e+08 1.33104e-05 1.94724e-07 0.0581075 8.93716e+28 0.150227 965.975 1370.64 0.000118721 2.65584e-05 0.021263 1.68851e+13 0.0351407 1.83333 189.548 0.000320411 3.16664e-05 0.00758959 2.23351e+13 0.00910564 2.26105 114 0.000538816
0.129883 150341 0.0163863 0.0035569 2.40732 1.59288e+15 4.06218 203.967 2.06531e+08 2.35872e-05 3.04633e-07 0.0598755 4.97359e+28 0.1589 1054.74 1342.33 0.000146306 3.17581e-05 0.0214939 1.42221e+13 0.0362694 1.82113 205.346 0.000434965 4.13687e-05 0.00852139 1.555e+13 0.0101625 2.46997 112 0.000529363
0.131836 160279 0.0161252 0.0043634 2.59693 1.99542e+15 4.08868 264.161 2.23438e+08 2.20889e-05 4.31579e-07 0.0644118 7.05454e+28 0.151987 1826.49 1369.91 0.000137822 3.7294e-05 0.0221959 1.70549e+13 0.034946 2.25778 181.896 0.000412067 4.79361e-05 0.00760712 1.76659e+13 0.0088214 3.24245 117 0.000552995
0.133789 151069 0.016405 0.00302845 2.40556 1.53989e+15 3.94627 287.095 2.10167e+08 2.03222e-05 2.22686e-07 0.0602283 4.88295e+28 0.151201 1561.17 1360.98 0.000147793 2.72834e-05 0.0216717 1.38729e+13 0.0355519 2.58644 202.805 0.000401547 3.55219e-05 0.00854021 1.57305e+13 0.00991101 2.71568 111 0.000524637
0.135742 142179 0.0143143 0.00253565 2.33497 1.30993e+15 3.81566 247.307 1.94995e+08 1.27318e-05 1.70247e-07 0.0596939 3.40546e+28 0.14701 1339.28 1341.32 0.000135041 2.39212e-05 0.022028 1.23578e+13 0.0359968 2.33309 201.111 0.00031918 3.21539e-05 0.00882714 1.29828e+13 0.00954533 2.68167 106 0.000501004
0.137695 150544 0.0109977 0.00405283 2.65379 1.82921e+15 3.80898 276.299 2.09434e+08 1.33238e-05 4.49872e-07 0.0724938 1.1197e+29 0.138767 2328.84 1368.58 9.9979e-05 3.68439e-05 0.0241254 1.66292e+13 0.0346271 2.51181 175.901 0.000333361 5.22711e-05 0.00877497 2.72284e+13 0.00790462 3.85514 110 0.00051991
0.139648 133526 0.0138686 0.00278089 2.29833 1.30455e+15 3.73198 216.951 1.80001e+08 1.45883e-05 1.73472e-07 0.0594738 3.13537e+28 0.146902 1510.95 1322.04 0.000137313 2.75335e-05 0.0227558 1.29163e+13 0.0369503 2.14803 185.445 0.000354378 3.0975e-05 0.00842752 1.19834e+13 0.00944226 3.2165 101 0.000477372
0.141602 124982 0.0126681 0.00302782 2.30267 1.32967e+15 3.34764 220.84 1.71167e+08 1.26025e-05 2.34568e-07 0.06527 3.98071e+28 0.128143 1368.31 1343.89 0.000136216 3.25573e-05 0.0247599 1.42976e+13 0.0359961 2.37462 185.647 0.000341989 3.82395e-05 0.00942204 1.49537e+13 0.00906432 3.01234 93 0.00043956
0.143555 114037 0.0136703 0.0034034 2.06552 1.50982e+15 3.17604 191.324 1.54216e+08 1.66101e-05 3.28033e-07 0.0566049 6.92521e+28 0.124772 1032.21 1326.02 0.000158957 3.95744e-05 0.0240176 1.7556e+13 0.0369307 2.22469 186.789 0.000409724 4.74152e-05 0.00901939 2.22945e+13 0.00932516 2.65578 86 0.000406475
0.145508 110027 0.0152694 0.00327278 2.03016 1.30225e+15 3.21405 147.474 1.45121e+08 2.05713e-05 3.22772e-07 0.0574362 5.97966e+28 0.129326 524.745 1294.43 0.00017964 3.85033e-05 0.0238842 1.53205e+13 0.0378123 1.73499 178.187 0.000457979 4.81125e-05 0.0102598 2.16511e+13 0.00957661 1.77856 85 0.000401749
0.147461 138738 0.0182555 0.00327539 2.60549 1.44981e+15 4.05359 247.501 1.83567e+08 1.95962e-05 2.2054e-07 0.07573 4.00907e+28 0.163593 1379.94 1296.61 0.000170612 3.06111e-05 0.0243504 1.35497e+13 0.037884 2.31309 185.391 0.000392471 3.35273e-05 0.0107152 1.38234e+13 0.00968035 2.74703 107 0.000505731
0.149414 120688 0.0188185 0.00351193 2.14212 1.52341e+15 3.53965 223.597 1.60309e+08 2.39058e-05 3.29728e-07 0.059682 6.99449e+28 0.144943 997.338 1297.72 0.000202349 3.77627e-05 0.0230336 1.63808e+13 0.0380607 2.40426 199.188 0.000464873 4.60374e-05 0.010545 2.19947e+13 0.0104836 2.22342 93 0.00043956
0.151367 114889 0.0152204 0.0030882 2.11008 1.20733e+15 3.40415 251.088 1.5155e+08 1.47682e-05 2.68871e-07 0.0606606 2.8624e+28 0.139212 1407.57 1290.88 0.000171015 3.46989e-05 0.0237088 1.35655e+13 0.0382489 2.82121 190.857 0.000369714 4.26265e-05 0.0109304 1.17301e+13 0.0100602 2.80288 89 0.000420655
0.15332 111560 0.0148737 0.00266394 2.1093 1.1277e+15 3.42829 203.405 1.44136e+08 1.35127e-05 2.10969e-07 0.0602567 3.13935e+28 0.142259 939.129 1267.73 0.000169019 3.0272e-05 0.0239693 1.28148e+13 0.0389578 2.31142 175.396 0.000353533 3.84835e-05 0.0104979 1.38754e+13 0.00994307 2.30852 88 0.000415928
0.155273 99253.1 0.0173199 0.00239667 1.78306 1.03773e+15 3.04362 210.17 1.29381e+08 2.00843e-05 1.34649e-07 0.0497972 2.96997e+28 0.126736 1387.16 1272.48 0.00022205 3.07265e-05 0.0228597 1.33042e+13 0.0390208 2.69449 198.839 0.000456273 2.79669e-05 0.0107637 1.42746e+13 0.0101097 3.24404 78 0.000368664
